2017.5,-734.27
1936.9,-713.28
1935.9,-703.25
1921.8,-707.01
1908.1,-702.5
1894.4,-687.69
1919.5,-693.11
1952,-705.57
1973.8,-706.88
2062.8,-724.71
2140,-732.9
2220.8,-764.39
2256.4,-765.44
2245.6,-771.95
2287,-776.17
2275.4,-774.09
2295.8,-782.7
2248,-766.24
2211.9,-769.47
2169.8,-771.89
2112.3,-755.23
2089.5,-760.07
2073.5,-743.87
2000.7,-733.65
1963.4,-710.05
1911.8,-716.2
1913.1,-705.82
1894.5,-695.03
1886.4,-701.26
1874.5,-697.08
1880.1,-684.92
1933.4,-699.89
1948.5,-715.43
1932.9,-700.11
1976.8,-712.33
2007.5,-737.86
2000,-715.05
2014.7,-731.57
1989.3,-714.65
2045.2,-731.65
2076.1,-741.63
2085.4,-742.14
2099.6,-755.94
2104.9,-748.62
2096.9,-757.23
2056.3,-746.12
2050.1,-743.35
2002,-723
1935.4,-707.23
1932.7,-714.35
1894.5,-694.03
1874.4,-688.85
1856.2,-690.56
1860.8,-683.57
1842.1,-675.48
1881.3,-688.87
1889.3,-697.28
1919.1,-700.92
1932.7,-707.63
1993.1,-726.2
2044,-730.8
2052.4,-737.63
2080.1,-747.35
2092.5,-752.36
2091.6,-747.47
2113.2,-754.9
2123.3,-755.53
2115.4,-772.54
2053.6,-752.16
2071.3,-758.65
2052.7,-736.23
1944.6,-726.86
1952.8,-711.02
1932.4,-733.01
1909.1,-710.65
1911.4,-706.03
1924,-718.08
1895.6,-697.41
1906.5,-692.78
1946.3,-722.37
1968.7,-717.23
2086.5,-736.77
2193.2,-762.32
2264.2,-771.21
2293,-781.45
2277.8,-768.46
2319.5,-797.59
2311.8,-791.66
2293,-779.42
2266.1,-790.9
2181.4,-762.33
2185.2,-775.31
2121.8,-764.99
2102.3,-746.83
2072,-755.1
2011.1,-726.88
2004.2,-738.26
1978.8,-737.24
1962.7,-726.47
1967.7,-726.12
1928,-716.58
1937.6,-698.63
1909,-700.65
1970.9,-718.88
1994.9,-721.51
2103.6,-747.36
2198.1,-758.1
2273.2,-746.02
2263.9,-787.25
2280.8,-762.53
2305,-793.6
2281.9,-765.38
2272.4,-769.25
2259.1,-773.99
2199.7,-772.16
2173.4,-780.77
2117.3,-771.08
2121.2,-765.54
2068.4,-757.38
1982.2,-720.51
1951.3,-718.99
1906.4,-705.99
1768.6,-674.72
1854.3,-711.83
1796,-687.75
1810.9,-693.26
1843.6,-686.59
1844.8,-692.94
1871.2,-700.8
1973.9,-724.37
2012.3,-723.96
2142.4,-742.1
2291.5,-769.65
2267.6,-776.82
2327,-794.8
2346.2,-803.73
2366,-809.41
2336.9,-801.33
2283.5,-797.29
2215.5,-789.68
2098.1,-758.67
2076.4,-752.94
2042.9,-735.44
2013.3,-733.05
2009.5,-735.89
1969.6,-719.56
1977.4,-728.63
1956.6,-714.01
1946.7,-715.92
1912.4,-707.36
1914.9,-694.95
1967.4,-733.49
1974,-719.58
2049,-727.91
2170.1,-748.73
2238.5,-770.76
2268.3,-771.35
2257,-763.48
2295.2,-773.97
2303.7,-792.46
2286.9,-776.48
2236.2,-775.06
2174.4,-764.93
2184.7,-759.56
2126.5,-768.93
2101.2,-747.46
2073.3,-749.66
1987.1,-724.53
1985.2,-717.71
1938.3,-715.12
1931,-715.5
1928.6,-711.16
1902.6,-694.16
1908.7,-693.62
1910,-691.75
1926.5,-738.18
1938.1,-709.14
2041.8,-746.52
2132,-751.74
2271.8,-765.18
2280,-775.33
2611,-907.49
2557.1,-892.71
2613.1,-927.52
2598.7,-916.75
2526.7,-905.94
2462.7,-891.11
2404.1,-882.01
2416.4,-891.67
2346.7,-865.07
2323.8,-861.43
2204.8,-817.7
2241.6,-835.7
2215.1,-841.1
2211,-825.34
2202.6,-832.29
2133.1,-801.63
2132.3,-789.59
2149.1,-798.2
2219.9,-825.76
2186.4,-824.15
2170.3,-807.25
2204.7,-820.36
2212.2,-825.24
2206.3,-822.11
2192.8,-812.27
2185.3,-809.54
2157.8,-786
2186.9,-822.2
2191.6,-812.81
2190.7,-817.57
2195.7,-818.07
2140.9,-812.71
2050.9,-776.73
2038.6,-762.04
1946.7,-744.22
1841.1,-668.8
1821.3,-672.45
1800.7,-668.56
1807.7,-665.68
1779.9,-662.05
1791.1,-658.04
1850.8,-679.06
1841.8,-668.24
1857,-675.14
1892.3,-685.77
1909.6,-691.34
1969.3,-708.09
1969.9,-709.83
2004.7,-726.87
1983.5,-711.97
2009.3,-719.62
2036.9,-733.01
2016,-720.74
2025.3,-739.48
2013.8,-740.15
1982.5,-732.23
1978.1,-727.53
1956.3,-718.18
1887.3,-692.69
1870.9,-692.94
1836.4,-682.88
1838.1,-684.31
1831.1,-676.99
1865.5,-674.83
1845.6,-668.06
1853.6,-670.66
1916.9,-697.65
1897.8,-687.75
1951.5,-692.26
1939.6,-677.13
1939.2,-677.87
2089.1,-713.84
2164.6,-759.57
2217.5,-801.12
2223.8,-785
2243.4,-757.06
2246.1,-779.11
2207.4,-780.33
2141.4,-771.24
2121.9,-771.53
2055.2,-750.86
2025.4,-736.33
1970,-715.95
1964.9,-724.72
1926.7,-707.69
1923,-714.17
1912.2,-701.24
1879.8,-689.21
1883.5,-694.74
1903.1,-683.02
1920.4,-700.21
1927.5,-694.48
2112.3,-760.27
2156.1,-781.87
2287.4,-806.28
2383.1,-830.49
2406.3,-816.71
2352.8,-838.57
2280.9,-780.02
2169.8,-730.67
2308.7,-779.97
2408.8,-886.49
2334.5,-856.85
2325.7,-862.33
2192.1,-816.1
2123.9,-803.72
1984.7,-718.55
2035.1,-750.83
1978.9,-735.38
1971.9,-730.28
1963.7,-720.74
1947.3,-722.03
1927.3,-710.46
1950.5,-699.59
1986.3,-730.31
1991.9,-723.85
2073.9,-737.47
2182.8,-760.65
2309.9,-789.62
2302.9,-785.44
2309.9,-790.9
2350.1,-809.1
2460.5,-858.36
2336.1,-812.91
2211.9,-764.03
2115.8,-752.47
2135,-756
2118.5,-777.77
2097.9,-760.07
2080.9,-747.28
2018.2,-701.36
2031.4,-762.22
1922.7,-713.36
1919.5,-716.6
1923.8,-715.45
1883.2,-700.38
1894.9,-701.28
1900.8,-697.85
1929.1,-722.85
1928.3,-705.31
2020.6,-739.53
2174,-760.5
2226.1,-773.1
2337.2,-809.25
2563.7,-912.24
2569.8,-892.9
2534.4,-898.54
2491.4,-861.32
2432.7,-865.12
2346.2,-849.47
2279.5,-828.93
2205.1,-817.92
2195,-823.56
2220.6,-827.61
2320.6,-857.69
2242.8,-851.73
2209,-832.22
2177.8,-833.58
2158,-822.34
2157.1,-817.01
2162.3,-790.76
2196.7,-788.71
2233,-855.81
2217.2,-824.95
2308.2,-855.59
2397.3,-856.98
2386.7,-862.48
2468.2,-871.21
2467.1,-874.91
2436,-874.76
2519.5,-893.11
2476,-887.86
2456.5,-874.72
2412.5,-888.69
2384.6,-860.89
2351.5,-878.98
2356.2,-863.45
2245,-851.11
2217,-836.42
2087.4,-791.31
1999.7,-735.54
2011.9,-745.07
1997.4,-748.82
1990.5,-733.94
1944.8,-721.65
1900.8,-772.26
1943.6,-724.59
1928.9,-743.73
2022.8,-736.35
1983.5,-738.95
2035.3,-748.24
2066.8,-765.41
2078.6,-752.48
2404.5,-892.57
2304.3,-854.26
2202.6,-825.03
2359.8,-868.47
2395.3,-871.81
2370,-880.58
2248.8,-851.76
2165.4,-832.66
2134.9,-822.42
2082.3,-809.47
2072.1,-806.17
2049.2,-794.37
2054.5,-806.1
2041.1,-800.82
2019.3,-784.68
1987.2,-788.52
2010.6,-778.48
2019.7,-788.79
2054.1,-792.06
1981.3,-741.72
1919.5,-714.98
1975.8,-729.7
1990.8,-734.97
2004.3,-746.27
2012,-738.31
2022.7,-752.27
1987.2,-729
1977.3,-733.61
1964.7,-720.41
2028.7,-747.81
2071,-760.19
2060,-756.01
2050.4,-717.25
2025.9,-731.48
1983.3,-732.38
1967.7,-729.89
1987.7,-737.96
1941.1,-715.08
1967.6,-728.55
1951.4,-710.67
1946.8,-720.25
1997.9,-725.79
1993.2,-735.06
2086.4,-738.92
2161.7,-756.23
2191.4,-762.26
2203.8,-754.74
2224.5,-771.04
2211.2,-768.55
2186.2,-759.46
2216.4,-760.91
2229.6,-768.48
2189.1,-768.88
2158.9,-782.76
2097.9,-753.9
2100.2,-765.71
2052.9,-737.31
2030.8,-739.72
1985.2,-734.93
1971.1,-729.89
1974.8,-731.28
1983.3,-731.43
1963.2,-727.29
1962.4,-724.96
1959.3,-714.74
1980.1,-753.19
1973.3,-736.52
2068,-764.15
2194.7,-756.16
2263.9,-783.5
2453,-862.36
2568.5,-912.11
2528.1,-885.17
2616.8,-931.25
2593.1,-923.04
2576.9,-922.12
2504.5,-913.31
2266.6,-844.89
2181.6,-812.4
2091,-763.18
2110.7,-778.88
2047.7,-746.09
2040,-757.82
1992.2,-741.15
1983.6,-734.92
1974,-737.06
1947.3,-719.23
1875.1,-755.62
1925.7,-718.56
1973.4,-725.92
1985.6,-733.19
2027.9,-736.59
2126.5,-748.52
2165.1,-762.64
2221.2,-764.99
2232.4,-774.3
2240.8,-765.65
2246.7,-776.43
2281.1,-783.6
2196.2,-772.7
2139.3,-757.83
2070.8,-742.38
2059.8,-760.29
2002.6,-723.3
1996.4,-741.16
1931.4,-709.05
1934.6,-716.01
1886.2,-706.77
1907.7,-705.15
1876.8,-700.53
1864.7,-697.52
1867.2,-680.64
1867.7,-687.02
1911.4,-695.02
1933.9,-707.82
1967.1,-702.63
2082.5,-725.82
2139.3,-752.27
2163.6,-735.4
2194.9,-750.31
2227.8,-766.16
2220.6,-758.93
2244.4,-771.96
2204,-763.68
2151.8,-760.16
2119.3,-759.38
2031.2,-732.89
2003.1,-714.94
1944.5,-704.46
1896.9,-688.84
1871.6,-682.2
1845.4,-680.45
1826.7,-666.75
1817.8,-671.86
1797.9,-652.86
1802.6,-661.4
1807.1,-656.04
1821,-662.18
1848.4,-668.71
1920.9,-684.67
2030.2,-699.08
2189.4,-754.54
2239,-757.88
2234.4,-762.39
2287.1,-774.33
2267.9,-780.28
2263.2,-777.82
2178.9,-747.58
2185.3,-766.11
2104.8,-746.44
2068.9,-751.74
2031.6,-714.95
1982.5,-719.03
1918.7,-693.3
1906.4,-698.43
1859.5,-684.89
1871.1,-693.07
1832.6,-678.12
1878.7,-692.42
1950.4,-705.07
1955.9,-714.91
1905.3,-671.55
1925.5,-695.83
1984.4,-702.87
1945.4,-702.38
2082.6,-739.33
2025.6,-721.64
2099.8,-755.3
2085.2,-736.72
2345.5,-839.15
2210.6,-794.75
2238.2,-810.38
2227.1,-815.82
2242.7,-826.63
2159.1,-807.24
2050.9,-764.11
2029.1,-759.68
1977.1,-750.96
2019.6,-750.8
1954.6,-752.15
1970.4,-749.7
1827.5,-664
1837.1,-672.55
1848.8,-678.16
1836.8,-667.32
1849,-678.68
1863.3,-674.01
1888.2,-677.29
1928.2,-696.51
1911.7,-679.5
1969,-707.77
1987,-712.06
1937.8,-692.1
1873.7,-682.33
1904.8,-677.29
1858.4,-683.33
1908.8,-679.82
1858.9,-686.17
1831.5,-667.32
1801.7,-642.56
1790.6,-658.9
1785.9,-648.12
1832.9,-643.12
1770.6,-649.15
1770.5,-628.95
1762.2,-635.53
1753.1,-631.5
1748,-618.09
1750.3,-628.18
1777.5,-629.82
1801.5,-643.17
1876.8,-650.13
1976.4,-662.04
2021.3,-653.84
2094.4,-684.81
2086,-688.33
2106.8,-688.03
2135,-687.4
2104.1,-694.6
2143.8,-713.03
2063.9,-692.74
2024.6,-693.8
1949.9,-672.86
1900.8,-653.79
1876.7,-666.03
1836.1,-652.22
1814.6,-640.64
1791.4,-642.14
1801.2,-647.06
1780.1,-636.43
1754.9,-635.94
1765.6,-632.38
1731.5,-617.09
1767.9,-618.06
1772,-592.19
1868.9,-605.56
2047.7,-669.05
2117.4,-646.66
2072.9,-652.06
2115.6,-654.6
2111.5,-635.85
2140.7,-647.7
2168.1,-734.61
2139.3,-699.7
2085.6,-703.51
2045.7,-706.54
1949.8,-679.23
1912.3,-674.44
1882.5,-666.95
1820.5,-650.17
1820.8,-644.97
1782.6,-655.92
1783.4,-632.57
1768.1,-637.48
1759.4,-638.1
1747.7,-628.43
1757.3,-629.23
1766.5,-636.96
1793.9,-633.26
1883.8,-608.12
2046.3,-676.67
2150,-698.71
2223.4,-728.46
2251.8,-741.09
2269.1,-748.99
2267.3,-743.19
2251.1,-742.29
2282.6,-755.45
2249.9,-760.33
2164.9,-754.29
2086.7,-748.09
2047.3,-722.96
2026.2,-722.84
1964.2,-696.59
